x,y,pop_all,pop_u5,time_allhf,time_uc,time_chps,time_hc,elev,ndvi,night_lst,dist_hf,dist_uc
-0.13986111125471695,10.639305556,0,0,22.70749855041504,22.361238479614258,23.55196189880371,22.70749855041504,472.642700184454,7114.53320571251,19.58702829161846,4.4038199158320435,4.580952028398675
-0.13152777791509435,10.639305556,0,0,19.07598876953125,18.72972869873047,19.920452117919922,19.07598876953125,448.4564192380321,6867.740402826523,19.530675611661685,5.311356392818151,5.482998209936982
-0.12319444457547168,10.639305556,115.89041900634766,19.768518447875977,20.58951187133789,20.687650680541992,20.58951187133789,21.03390884399414,434.2927126702916,6795.240008604081,18.56689691702124,6.220147435813823,6.387822842526519
-0.11486111123584905,10.639305556,0,0,22.610395431518555,22.708534240722656,22.610395431518555,23.054794311523438,455.91037064898836,7022.02939410982,18.44039861136536,6.17396712782759,7.294392049431194
-0.10652777789622639,10.639305556,0,0,25.116243362426758,25.214380264282227,25.116243362426758,25.560640335083008,440.11808772782223,6123.452871300618,17.43548702006796,6.08106945669058,8.202127374717481
-0.09819444455660375,10.639305556,0,0,24.183805465698242,27.085752487182617,24.183805465698242,27.4320125579834,421.23614829017146,6365.0273459421405,17.38460446013172,6.124056346708799,9.1106802686876
-0.08986111121698112,10.639305556,0,0,17.345691680908203,20.247642517089844,17.345691680908203,20.593900680541992,425.0142581588847,6745.654495331255,17.91350711130951,6.300146926606289,10.019828332907656
-0.08152777787735846,10.639305556,51.50685501098633,8.78600788116455,27.436145782470703,30.799840927124023,27.436145782470703,31.146102905273437,447.47421119849247,6996.6999057271905,17.955166583158416,6.598693902054337,10.929423042715081
-0.07319444453773583,10.639305556,12.876713752746582,2.1965019702911377,29.792943954467773,33.87130355834961,29.792943954467773,34.217567443847656,444.8794735576938,6617.29484711287,17.94388129020511,7.004055673925701,11.839361453287763
-0.06486111119811319,10.639305556,64.3835678100586,10.98250961303711,59.68691635131836,63.76526641845703,59.68691635131836,64.111541748046875,411.6021277661209,6702.163100369039,17.942671949110924,7.498930277325669,12.749569974351642
-0.23986111133018867,10.630972222666667,0,0,52.84992599487305,52.296844482421875,64.12242126464844,52.84992599487305,415.73719224810293,7480.918670788794,21.46202759058253,6.578796946085055,6.422758745168044
-0.23152777799056604,10.630972222666667,0,0,42.44722366333008,42.67807388305664,54.56133270263672,42.44722366333008,456.21018786277546,7308.838827558693,21.522255098928614,5.66947419405252,5.511381092333058
-0.2231944446509434,10.630972222666667,0,0,29.863187789916992,30.094039916992188,41.977294921875,29.863187789916992,445.9376903986421,7747.933101276257,20.41425604750358,4.761113488077833,4.60018713999887
-0.21486111131132074,10.630972222666667,8.785001754760742,1.4985359907150269,24.58074378967285,24.81159782409668,36.69485092163086,24.58074378967285,445.8013760718612,7187.885491369796,19.98491200042232,3.8543950618248575,3.689313003732586
-0.2065277779716981,10.630972222666667,0,0,14.304716110229492,14.53555965423584,26.418807983398438,14.304716110229492,430.8160403995851,6744.110696884559,20.088272001239066,2.9508332012256036,2.7790731728166027
-0.19819444463207547,10.630972222666667,0,0,10.410179138183594,10.583518981933594,22.466764450073242,10.410179138183594,429.220036358807,6458.460110013828,20.05938881696556,2.054596679955556,1.8703939446875466
-0.1898611112924528,10.630972222666667,285.0924377441406,48.630855560302734,1.3614015579223633,0.9574412107467651,12.84068489074707,1.3614015579223633,408.32067312832976,6436.416272017569,19.828945087369842,1.1824610367103294,0.9676816976232953
-0.18152777795283018,10.630972222666667,5536.98681640625,944.495849609375,0.5530604720115662,0,11.8832426071167,0.5530604720115662,411.1761323760813,5397.1782127198,19.751497092109155,0.4878076892100911,0.19326350014136068
-0.17319444461320754,10.630972222666667,1944.3837890625,331.67181396484375,1.1669156551361084,0.8206639289855957,11.062579154968262,1.1669156551361084,400.21743702133864,6641.504217100216,19.677197961466973,0.8605778483458341,0.8950990150229039
-0.16486111127358488,10.630972222666667,154.52056884765625,26.35802459716797,2.261134624481201,1.9148825407028198,9.96835994720459,2.261134624481201,412.612252551874,6711.778797378593,19.557761263850434,1.704736864504708,1.796653073349801
-0.15652777793396225,10.630972222666667,0,0,4.176017761230469,3.8297648429870605,10.04104232788086,4.176017761230469,432.25377141052024,6886.679128828757,19.59663763014942,2.595102497497433,2.705111982265494
-0.1481944445943396,10.630972222666667,0,0,14.637645721435547,14.291389465332031,17.064029693603516,14.637645721435547,448.617228118588,7079.282638671975,19.536403960478356,3.496552847627842,3.615274257314905
-0.13986111125471695,10.630972222666667,0,0,15.877050399780273,15.530793190002441,16.739883422851563,15.877050399780273,460.1067098023741,7075.5611859587325,19.527372441586795,4.402283760100564,4.526112417832269
-0.13152777791509435,10.630972222666667,321.9178466796875,54.91255187988281,8.339402198791504,7.993147850036621,9.183865547180176,8.339402198791504,440.9335573956828,6790.546062153138,19.578878955451877,5.310105312698723,5.437286806948442
-0.12319444457547168,10.630972222666667,244.65756225585937,41.73353958129883,10.083440780639648,10.181584358215332,10.083440780639648,10.527839660644531,419.33445605622984,6233.995174487595,17.963841400642128,5.528367780685426,6.348652656709528
-0.11486111123584905,10.630972222666667,0,0,12.271879196166992,12.37002182006836,12.271879196166992,12.716277122497559,450.3773985213066,6598.616766780846,17.90317295032698,5.268888431155796,7.260137864717669
-0.10652777789622639,10.630972222666667,0,0,14.46031665802002,14.558459281921387,14.46031665802002,14.904715538024902,433.55371341460244,6778.771354226141,17.628442242228676,5.159718025022978,8.171702490275145
-0.09819444455660375,10.630972222666667,218.9041290283203,37.34053421020508,13.844944953918457,16.746896743774414,13.844944953918457,17.09315299987793,405.86303444692686,6389.951587655148,17.66819751091995,5.2103133027360355,9.083322622807696
-0.08986111121698112,10.630972222666667,141.6438446044922,24.161521911621094,14.85696792602539,18.935333251953125,14.85696792602539,19.281591415405273,423.9028920779358,6546.107277129622,18.28368145971589,5.416198772604395,9.994983073757433
-0.08152777787735846,10.630972222666667,0,0,17.0454044342041,21.123769760131836,17.0454044342041,21.470027923583984,457.2169754914657,6617.728031474986,18.349295291984035,5.760748509634237,10.906673732220506
-0.07319444453773583,10.630972222666667,38.63014221191406,6.589506149291992,19.233842849731445,23.31220817565918,19.233842849731445,23.658466339111328,426.18487599000736,6452.140271203339,18.359901771447674,6.22096515426482,11.818387606840503
-0.06486111119811319,10.630972222666667,180.27398681640625,30.751028060913086,47.68353271484375,51.76189041137695,47.68353271484375,52.108158111572266,401.1447485740206,6612.6159519690245,18.42676717578866,6.773312433248225,12.7301197089033
-0.05652777785849053,10.630972222666667,103.01371002197266,17.5720157623291,50.96881866455078,57.37163543701172,50.96881866455078,57.7179069519043,403.7233289021891,6234.800384788481,18.711595142993673,7.397180881224406,13.64186638321412
-0.23986111133018867,10.622638889333334,0,0,37.87061309814453,37.31753921508789,49.14311218261719,37.87061309814453,440.22131054131273,6975.048879411093,21.48999990840185,6.705743738846079,6.515541006288887
-0.23152777799056604,10.622638889333334,0,0,30.63377571105957,30.080703735351562,41.906272888183594,30.63377571105957,467.48595523833393,6839.150999169972,21.220386863459623,5.816275905907917,5.6192055753327
-0.2231944446509434,10.622638889333334,0,0,29.657474517822266,29.10440444946289,40.92997360229492,29.657474517822266,463.44088906126314,7121.459653234267,19.83329335264764,4.934984545537168,4.728807631760985
-0.21486111131132074,10.622638889333334,0,0,14.83081340789795,14.277748107910156,26.103309631347656,14.83081340789795,457.8036293448972,6905.027518585382,19.762632940504478,4.067188248779832,3.8484705497572005
-0.2065277779716981,10.622638889333334,0,0,10.298022270202637,9.744958877563477,21.570520401000977,10.298022270202637,436.462843152693,6593.2484292379995,19.864148039232084,3.223803464580977,2.987102804676701
-0.19819444463207547,10.622638889333334,0,0,3.2822906970977783,2.729229211807251,14.554787635803223,3.2822906970977783,415.4216639073771,6648.493974156224,19.8536929513459,2.4303781703262137,2.1674395960468864
-0.1898611112924528,10.622638889333334,421.6800842285156,71.92972564697266,1.9144799709320068,1.3614189624786377,13.18697738647461,1.9144799709320068,401.96223718805265,6278.904847035616,19.540295974794347,1.7559920477942683,1.4614237187764858
-0.18152777795283018,10.622638889333334,756.9569091796875,129.12112426757812,1.1061207056045532,0.553059995174408,12.229510307312012,1.1061207056045532,394.1862622592088,6565.018172971719,19.45415329904911,1.3868016597993433,1.1120601680786195
-0.17319444461320754,10.622638889333334,90.136993408203125,15.375514030456543,10.450493812561035,9.897430419921875,20.784862518310547,10.450493812561035,390.28578841625557,6618.00405824905,19.42145996547596,1.5575205830909926,1.4144080026743264
